Table 104.80. Percentage of persons 18 to 24 years old and age 25 and over. by educational attainment and state or jurisdiction: 2012 and 2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
[Standard errors appear in parentheses];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
State or jurisdiction;"Percent of 18- to 24-year-
olds who were high school completers\1\";;;;;;Percent of persons 25 years old and over. by educational attainment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;2012;;;;;;;;;;;;;;;2022;;;;;;;;;;;;;;;;;;;;
;;;;;;;Less than high school completion;;;High school completion\1\ or higher;;;Bachelor's or higher degree;;;;;;;;;Less than high school completion;;;High school completion\1\ or higher;;;;;;" Some college/
associate’s degree";;;Bachelor's or higher degree;;;;;;;;
;2012;;;2022;;;;;;;;;Total;;;Bachelor's degree;;;Graduate degree;;;;;;Total;;;High school only;;;;;;Total;;;Bachelor's degree;;;Graduate degree;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2;;;3;;;4;;;5;;;6;;;7;;;8;;;9;;;10;;;11;;;12;;12;13;;;14;;;15;;
   United States ;85.302.668,0;;0.08912;88.415.209,0;;0.091764;13.606.875,0;;0.038913;86.393.125,0;;0.038913;29.182.725,0;;0.052067;18.263.023,0;;0.036095;10.919.702,0;;0.033653;10.343.327,0;;0.040352;89.656.673,0;;0.040352;26.069.332,0;;0.055402;27.894.482,0;;0.036142;35.692.859,0;;0.077903;21.609.036,0;;0.04961;14.083.823,0;;0.045597
Alabama ;84.477.388,0;;0.751489;88.848.959,0;;0.647186;16.215.411,0;;0.244121;83.784.589,0;;0.244121;23.355.859,0;;0.285593;14.620.448,0;;0.192854;8.735.411,0;;0.201385;11.055.612,0;;0.214117;88.944.388,0;;0.214117;30.895.954,0;;0.305415;29.496.177,0;;0.34421;28.552.257,0;;0.342068;17.578.871,0;;0.278853;10.973.386,0;;0.203968
Alaska ;86.253.309,0;;(2279931,00);86.001.241,0;;(1806005,00);8.160.695,0;;0.557476;91.839.305,0;;0.557476;28.860.361,0;;(1222736,00);17.427.706,0;;0.92596;11.432.654,0;;0.820409;7.110.819,0;;0.544806;92.889.181,0;;0.544806;27.740.921,0;;(113833,00);3.388.618,0;;(1044409,00);3.126.208,0;;(1091744,00);1.937.422,0;;0.928471;1.188.786,0;;0.84781
Arizona ;81.908.994,0;;0.626275;85.531.061,0;;0.553271;14.244.343,0;;0.206478;85.755.657,0;;0.206478;27.467.397,0;;0.288721;17.245.116,0;;0.23294;10.222.281,0;;0.181377;10.837.189,0;;0.164426;89.162.811,0;;0.164426;23.830.839,0;;0.225624;3.235.619,0;;0.271131;32.975.782,0;;0.246408;20.329.991,0;;0.218975;12.645.791,0;;0.167276
Arkansas ;84.500.162,0;;0.99334;87.494.958,0;;0.921103;14.893.538,0;;0.340585;85.106.462,0;;0.340585;21.232.282,0;;0.349531;13.904.402,0;;0.333102;732.788,0;;0.20729;10.914.445,0;;0.274425;89.085.555,0;;0.274425;34.238.238,0;;0.428759;29.541.671,0;;0.404445;25.305.646,0;;0.390862;15.536.452,0;;0.288984;9.769.194,0;;0.275296
California ;85.141.737,0;;0.212902;90.690.889,0;;0.197241;18.590.885,0;;0.093673;81.409.115,0;;0.093673;30.977.958,0;;0.113108;19.722.589,0;;0.100014;11.255.368,0;;0.076619;15.261.013,0;;0.091753;84.738.987,0;;0.091753;20.500.799,0;;0.104553;27.216.462,0;;0.106657;37.021.726,0;;0.123654;2.257.702,0;;0.10686;14.444.706,0;;0.077771
Colorado ;85.915.231,0;;0.752553;88.766.672,0;;0.610638;9.627.509,0;;0.20258;90.372.491,0;;0.20258;37.584.241,0;;0.341984;23.704.354,0;;0.292696;13.879.887,0;;0.218543;7.112.111,0;;0.192983;92.887.889,0;;0.192983;20.091.944,0;;0.253775;26.892.108,0;;0.294905;45.903.837,0;;0.325736;28.780.268,0;;0.255235;17.123.569,0;;0.242646
Connecticut ;86.766.285,0;;0.812301;90.294.039,0;;0.666928;10.107.018,0;;0.263123;89.892.982,0;;0.263123;3.719.763,0;;0.348462;20.632.091,0;;0.283641;16.565.539,0;;0.271805;8.623.155,0;;0.269821;91.376.845,0;;0.269821;25.645.142,0;;0.372877;23.475.594,0;;0.326318;42.256.109,0;;0.375719;23.212.784,0;;0.287691;19.043.325,0;;0.3039
Delaware ;82.295.771,0;;(1905846,00);88.379.827,0;;(1706025,00);11.739.603,0;;0.598745;88.260.397,0;;0.598745;30.210.525,0;;0.817263;19.002.943,0;;0.601339;11.207.582,0;;0.56074;7.635.266,0;;0.399449;92.364.734,0;;0.399449;28.053.527,0;;0.824835;27.690.278,0;;0.692651;36.620.929,0;;0.817986;21.062.641,0;;0.674199;15.558.288,0;;0.589131
District of Columbia;86.499.586,0;;(1419373,00);93.503.406,0;;(1072634,00);10.792.713,0;;0.457823;89.207.287,0;;0.457823;53.658.703,0;;0.76135;23.698.602,0;;0.770057;299.601,0;;0.737233;6.456.407,0;;0.437327;93.543.593,0;;0.437327;13.319.836,0;;0.604938;15.027.448,0;;0.723974;6.519.631,0;;0.83832;26.045.419,0;;0.814169;3.915.089,0;;0.69922
Florida ;8.420.302,0;;0.301443;87.536.176,0;;0.376397;1.357.696,0;;0.125926;8.642.304,0;;0.125926;26.784.161,0;;0.150971;17.284.161,0;;0.129044;9.5;;0.094373;10.091.382,0;;0.104508;89.908.618,0;;0.104508;27.086.568,0;;0.15523;28.533.287,0;;0.139376;34.288.764,0;;0.135795;21.353.106,0;;0.114501;12.935.658,0;;0.102152
Georgia ;81.483.147,0;;0.556952;86.006.236,0;;0.467212;14.835.422,0;;0.209043;85.164.578,0;;0.209043;28.318.298,0;;0.233201;17.938.761,0;;0.186398;10.379.537,0;;0.156965;10.530.949,0;;0.149394;89.469.051,0;;0.149394;27.036.801,0;;0.229743;27.796.713,0;;0.208214;34.635.536,0;;0.242951;20.617.669,0;;0.200673;14.017.868,0;;0.1896
Hawaii ;92.125.772,0;;0.991948;90.921.049,0;;(1052287,00);10.025.284,0;;0.430536;89.974.716,0;;0.430536;30.109.725,0;;0.57631;19.845.234,0;;0.488061;10.264.491,0;;0.410205;7.225.986,0;;0.343719;92.774.014,0;;0.343719;26.881.782,0;;0.607744;30.818.405,0;;0.620075;35.073.828,0;;0.520886;21.344.621,0;;0.409218;13.729.207,0;;0.439833
Idaho ;86.067.921,0;;(1305922,00);87.700.557,0;;0.988495;10.236.066,0;;0.397044;89.763.934,0;;0.397044;25.784.788,0;;0.695875;17.112.221,0;;0.538155;8.672.567,0;;0.416265;8.422.724,0;;0.350865;91.577.276,0;;0.350865;25.969.012,0;;0.504624;33.538.503,0;;0.53173;32.069.761,0;;0.568907;21.134.725,0;;0.470866;10.935.036,0;;0.338695
Illinois ;85.661.892,0;;0.418365;89.467.626,0;;0.427863;12.344.768,0;;0.172129;87.655.232,0;;0.172129;31.476.972,0;;0.198112;1.964.662,0;;0.153849;11.830.353,0;;0.129383;9.521.221,0;;0.139013;90.478.779,0;;0.139013;25.195.271,0;;0.198184;27.529.851,0;;0.202476;37.753.656,0;;0.231031;22.431.169,0;;0.204746;15.322.488,0;;0.179936
Indiana ;82.566.166,0;;0.679252;85.117.507,0;;0.595263;12.689.921,0;;0.215984;87.310.079,0;;0.215984;23.346.022,0;;0.286589;15.012.914,0;;0.21133;8.333.108,0;;0.17565;9.689.366,0;;0.192842;90.310.634,0;;0.192842;31.980.024,0;;0.307972;28.688.196,0;;0.309162;29.642.415,0;;0.269344;19.057.988,0;;0.215928;10.584.426,0;;0.171898
Iowa ;89.129.383,0;;0.854392;90.805.637,0;;0.821262;7.946.921,0;;0.274914;92.053.079,0;;0.274914;26.822.134,0;;0.371428;18.373.796,0;;0.344039;8.448.339,0;;0.28142;6.214.874,0;;0.214228;93.785.126,0;;0.214228;29.523.542,0;;0.454785;31.672.134,0;;0.45634;32.589.451,0;;0.440832;21.332.108,0;;0.387622;11.257.343,0;;0.284505
Kansas ;8.602.498,0;;0.781531;88.733.539,0;;0.734755;990.812,0;;0.298202;9.009.188,0;;0.298202;30.170.583,0;;0.435175;19.258.984,0;;0.364682;109.116,0;;0.364502;7.811.491,0;;0.269023;92.188.509,0;;0.269023;25.256.378,0;;0.40783;31.552.022,0;;0.399065;35.380.109,0;;0.443523;21.770.301,0;;0.348211;13.609.807,0;;0.315285
Kentucky ;86.664.331,0;;0.717253;877.119,0;;0.809466;16.473.587,0;;0.291902;83.526.413,0;;0.291902;21.548.336,0;;0.309984;12.929.573,0;;0.246397;8.618.763,0;;0.198456;11.083.499,0;;0.224756;88.916.501,0;;0.224756;32.296.613,0;;0.327469;28.654.268,0;;0.337104;2.796.562,0;;0.352494;16.493.747,0;;0.267917;11.471.873,0;;0.228707
Louisiana ;80.245.842,0;;0.879483;86.481.759,0;;0.678804;16.817.913,0;;0.306372;83.182.087,0;;0.306372;22.195.203,0;;0.311805;14.608.622,0;;0.26372;7.586.581,0;;0.161355;12.739.246,0;;0.275467;87.260.754,0;;0.275467;32.361.398,0;;0.378573;27.787.407,0;;0.339453;27.111.949,0;;0.382198;16.921.934,0;;0.278255;10.190.015,0;;0.256898
Maine ;89.861.414,0;;(1093894,00);91.476.099,0;;(1262013,00);7.867.731,0;;0.378779;92.132.269,0;;0.378779;28.029.732,0;;0.707009;18.558.829,0;;0.52099;9.470.903,0;;0.419405;5.343.082,0;;0.289029;94.656.918,0;;0.289029;30.129.632,0;;0.659657;28.944.861,0;;0.609797;35.582.426,0;;0.62759;22.202.324,0;;0.54272;13.380.101,0;;0.55412
Maryland ;879.509,0;;0.55556;8.790.671,0;;0.57118;10.811.412,0;;0.217081;89.188.588,0;;0.217081;36.951.543,0;;0.314111;20.162.997,0;;0.276351;16.788.545,0;;0.22546;8.491.986,0;;0.176402;91.508.014,0;;0.176402;23.415.138,0;;0.249913;24.241.416,0;;0.25493;43.851.459,0;;0.303564;23.360.671,0;;0.234311;20.490.789,0;;0.243814
Massachusetts ;89.418.534,0;;0.419286;90.888.071,0;;0.467187;10.292.509,0;;0.171283;89.707.491,0;;0.171283;39.474.218,0;;0.304079;2.236.154,0;;0.239519;17.112.679,0;;0.214769;8.663.608,0;;0.153539;91.336.392,0;;0.153539;22.971.199,0;;0.258979;21.731.497,0;;0.25799;46.633.695,0;;0.290878;25.312.482,0;;0.214403;21.321.213,0;;0.218248
Michigan ;86.840.216,0;;0.492571;88.618.155,0;;0.458111;10.428.234,0;;0.167723;89.571.766,0;;0.167723;26.294.965,0;;0.226195;1.617.674,0;;0.180456;10.118.225,0;;0.127488;8.146.082,0;;0.148047;91.853.918,0;;0.148047;27.973.766,0;;0.240784;31.768.326,0;;0.24238;32.111.825,0;;0.232549;1.949.255,0;;0.184561;12.619.276,0;;0.148589
Minnesota ;86.934.933,0;;0.630438;88.192.566,0;;0.724689;7.616.251,0;;0.188973;92.383.749,0;;0.188973;32.735.474,0;;0.424728;22.089.846,0;;0.3827;10.645.628,0;;0.235357;5.758.376,0;;0.21729;94.241.624,0;;0.21729;23.387.199,0;;0.309506;31.421.968,0;;0.325911;39.432.457,0;;0.37153;2.578.596,0;;0.331737;13.646.497,0;;0.263092
Mississippi ;82.209.393,0;;0.843033;84.407.836,0;;0.961595;17.493.703,0;;0.348761;82.506.297,0;;0.348761;20.597.249,0;;0.412995;12.809.189,0;;0.330003;7.788.059,0;;0.237796;12.559.491,0;;0.291735;87.440.509,0;;0.291735;30.892.135,0;;0.400179;31.821.687,0;;0.399733;24.726.686,0;;0.374684;15.237.008,0;;0.299917;9.489.679,0;;0.296861
Missouri ;8.730.081,0;;0.532075;8.896.953,0;;0.53448;12.218.743,0;;0.209859;87.781.257,0;;0.209859;26.040.909,0;;0.300932;16.423.921,0;;0.243406;9.616.989,0;;0.193934;841.119,0;;0.186672;9.158.881,0;;0.186672;29.488.053,0;;0.308257;2.968.566,0;;0.301344;32.415.097,0;;0.344352;19.781.142,0;;0.268048;12.633.955,0;;0.235879
Montana ;84.225.035,0;;(1862587,00);8.732.156,0;;(1613742,00);7.203.912,0;;0.460785;92.796.088,0;;0.460785;28.525.393,0;;0.707762;19.210.142,0;;0.579746;9.315.251,0;;0.489284;6.253.259,0;;0.368255;93.746.741,0;;0.368255;27.396.144,0;;0.702266;31.853.328,0;;0.664641;3.449.727,0;;0.746035;23.067.532,0;;0.695602;11.429.738,0;;0.435759
Nebraska ;8.922.939,0;;0.971695;89.353.944,0;;0.974809;9.247.775,0;;0.288475;90.752.225,0;;0.288475;29.722.168,0;;0.497065;2.026.233,0;;0.422417;9.459.838,0;;0.321601;6.996.049,0;;0.327592;93.003.951,0;;0.327592;25.042.776,0;;0.54649;33.247.538,0;;0.564057;34.713.637,0;;0.596629;2.292.407,0;;0.479143;11.789.568,0;;0.373048
Nevada ;78.262.609,0;;(1196774,00);86.037.974,0;;0.924762;14.430.713,0;;0.29813;85.569.287,0;;0.29813;22.642.961,0;;0.342622;14.967.244,0;;0.331952;7.675.717,0;;0.206358;12.622.047,0;;0.310564;87.377.953,0;;0.310564;2.753.409,0;;0.395196;32.508.923,0;;0.413694;27.334.939,0;;0.411784;1.766.851,0;;0.362106;9.666.429,0;;0.245008
New Hampshire ;88.428.512,0;;(1260979,00);88.316.798,0;;(1482339,00);7.996.001,0;;0.456853;92.003.999,0;;0.456853;35.310.107,0;;0.742675;21.956.043,0;;0.540444;13.354.064,0;;0.49462;5.281.741,0;;0.288095;94.718.259,0;;0.288095;27.228.494,0;;0.599253;26.409.774,0;;0.547324;4.107.999,0;;0.569767;2.422.944,0;;0.532116;1.685.055,0;;0.413001
New Jersey ;8.762.126,0;;0.463864;89.254.938,0;;0.431324;11.609.936,0;;0.176791;88.390.064,0;;0.176791;36.308.247,0;;0.256465;22.516.667,0;;0.204788;1.379.158,0;;0.176109;9.253.369,0;;0.14456;90.746.631,0;;0.14456;25.364.553,0;;0.187437;21.697.932,0;;0.223096;43.684.145,0;;0.225238;26.041.706,0;;0.187747;17.642.439,0;;0.185803
New Mexico ;78.564.452,0;;(1273473,00);85.171.146,0;;0.997715;15.480.746,0;;0.375664;84.519.254,0;;0.375664;26.199.716,0;;0.433664;14.704.869,0;;0.400589;11.494.847,0;;0.326569;12.112.666,0;;0.398962;87.887.334,0;;0.398962;26.123.354,0;;0.487792;31.113.107,0;;0.44686;30.650.873,0;;0.44335;17.275.059,0;;0.398764;13.375.814,0;;0.316597
New York ;86.609.639,0;;0.289687;90.561.104,0;;0.295262;14.627.688,0;;0.112016;85.372.312,0;;0.112016;33.475.091,0;;0.170518;19.161.066,0;;0.134673;14.314.025,0;;0.137429;12.051.098,0;;0.134165;87.948.902,0;;0.134165;24.643.232,0;;0.154194;23.317.314,0;;0.143979;39.988.356,0;;0.170938;22.219.778,0;;0.160362;17.768.578,0;;0.146239
North Carolina ;83.249.116,0;;0.571058;88.871.044,0;;0.420915;14.927.385,0;;0.212725;85.072.615,0;;0.212725;27.304.904,0;;0.229859;18.004.157,0;;0.192599;9.300.746,0;;0.134374;9.625.243,0;;0.141174;90.374.757,0;;0.141174;25.017.353,0;;0.218407;29.405.772,0;;0.193978;35.951.632,0;;0.259661;2.263.956,0;;0.182362;13.312.072,0;;0.162406
North Dakota ;90.893.154,0;;(1526169,00);91.988.656,0;;(140227,00);824.026,0;;0.490362;9.175.974,0;;0.490362;28.821.387,0;;0.913767;20.182.366,0;;0.782092;8.639.021,0;;0.632014;6.289.802,0;;0.493015;93.710.198,0;;0.493015;25.492.454,0;;0.800759;36.631.481,0;;0.921227;31.586.263,0;;0.921253;22.375.566,0;;0.792233;9.210.697,0;;0.551132
Ohio ;85.397.613,0;;0.368692;87.418.304,0;;0.433218;11.111.985,0;;0.145633;88.888.015,0;;0.145633;25.157.015,0;;0.189609;16.039.333,0;;0.1686;9.117.682,0;;0.142915;8.072.305,0;;0.158309;91.927.695,0;;0.158309;3.190.238,0;;0.218514;27.861.631,0;;0.192567;32.163.683,0;;0.201346;19.440.202,0;;0.152347;12.723.481,0;;0.145994
Oklahoma ;83.735.506,0;;0.765004;85.988.639,0;;0.789661;13.357.425,0;;0.301312;86.642.575,0;;0.301312;23.691.532,0;;0.384739;15.440.991,0;;0.305353;8.250.541,0;;0.225881;10.536.862,0;;0.242587;89.463.138,0;;0.242587;30.647.948,0;;0.379834;30.341.436,0;;0.406906;28.473.753,0;;0.42146;18.707.047,0;;0.347456;9.766.706,0;;0.241216
Oregon ;87.053.991,0;;0.858324;87.037.454,0;;0.751517;9.859.196,0;;0.234742;90.140.804,0;;0.234742;30.163.539,0;;0.346181;18.629.924,0;;0.306551;11.533.615,0;;0.232465;8.460.241,0;;0.24762;91.539.759,0;;0.24762;22.490.615,0;;0.280395;32.336.078,0;;0.335036;36.713.066,0;;0.342428;22.367.995,0;;0.27606;14.345.072,0;;0.252667
Pennsylvania ;87.575.845,0;;0.478721;88.687.767,0;;0.42433;11.063.632,0;;0.152129;88.936.368,0;;0.152129;28.084.819,0;;0.228089;17.147.658,0;;0.167552;10.937.162,0;;0.150286;7.695.826,0;;0.124764;92.304.174,0;;0.124764;33.032.024,0;;0.235827;24.200.349,0;;0.182623;350.718,0;;0.222954;20.682.388,0;;0.191023;14.389.413,0;;0.156771
Rhode Island ;88.309.755,0;;0.998351;87.691.896,0;;(1153812,00);14.168.109,0;;0.527562;85.831.891,0;;0.527562;31.248.646,0;;0.646299;18.157.417,0;;0.540024;13.091.229,0;;0.485232;9.210.106,0;;0.433506;90.789.894,0;;0.433506;25.273.897,0;;0.676935;26.165.595,0;;0.649802;39.350.402,0;;0.888421;23.695.803,0;;0.700052;15.654.599,0;;0.53497
South Carolina ;83.699.367,0;;0.756227;87.916.311,0;;0.662845;15.114.893,0;;0.202793;84.885.107,0;;0.202793;25.313.544,0;;0.335315;16.283.922,0;;0.245705;9.029.622,0;;0.202017;9.419.023,0;;0.212655;90.580.977,0;;0.212655;27.550.404,0;;0.336457;30.345.836,0;;0.380574;32.684.737,0;;0.340162;19.713.872,0;;0.288344;12.970.865,0;;0.220944
South Dakota ;84.991.456,0;;(184648,00);87.700.054,0;;(1372088,00);9.366.444,0;;0.486897;90.633.556,0;;0.486897;26.650.677,0;;(102066,00);18.360.024,0;;0.844487;8.290.653,0;;0.544724;6.662.126,0;;0.433991;93.337.874,0;;0.433991;28.858.272,0;;0.718706;32.020.457,0;;0.711815;32.459.145,0;;0.84245;22.310.271,0;;0.686024;10.148.874,0;;0.484186
Tennessee ;87.857.876,0;;0.542426;89.904.888,0;;0.505824;14.908.045,0;;0.230492;85.091.955,0;;0.230492;2.455.777,0;;0.213907;15.788.148,0;;0.196336;8.769.623,0;;0.153174;9.608.367,0;;0.162745;90.391.633,0;;0.162745;31.493.828,0;;0.283661;27.928.866,0;;0.242469;30.968.938,0;;0.276678;19.605.289,0;;0.241315;11.363.649,0;;0.175346
Texas ;82.193.928,0;;0.298521;8.590.188,0;;0.268389;18.475.875,0;;0.112499;81.524.125,0;;0.112499;26.949.823,0;;0.142342;17.884.157,0;;0.119482;9.065.666,0;;0.093634;13.921.735,0;;0.103845;86.078.265,0;;0.103845;24.202.132,0;;0.141637;27.973.327,0;;0.13581;33.902.806,0;;0.182377;21.633.168,0;;0.140073;12.269.638,0;;0.112207
Utah ;86.474.645,0;;0.869808;89.682.172,0;;0.565073;8.687.335,0;;0.317212;91.312.665,0;;0.317212;30.700.117,0;;0.446125;2.037.915,0;;0.388558;10.320.967,0;;0.255668;7.003.321,0;;0.241416;92.996.679,0;;0.241416;21.735.044,0;;0.326887;32.802.352,0;;0.370927;38.459.283,0;;0.429695;25.203.566,0;;0.362799;13.255.717,0;;0.304034
Vermont ;91.299.117,0;;(155883,00);90.420.962,0;;(1536096,00);7.690.653,0;;0.514258;92.309.347,0;;0.514258;35.135.141,0;;(1069017,00);2.196.424,0;;0.810187;13.170.901,0;;0.675795;5.250.384,0;;0.428867;94.749.616,0;;0.428867;26.650.515,0;;0.839273;23.726.269,0;;0.835809;44.372.832,0;;(1074208,00);23.785.289,0;;0.886556;20.587.543,0;;0.891673
Virginia ;88.867.133,0;;0.517323;90.584.934,0;;0.492921;11.877.811,0;;0.149956;88.122.189,0;;0.149956;35.740.571,0;;0.249835;20.670.811,0;;0.222292;1.506.976,0;;0.1787;8.376.176,0;;0.146766;91.623.824,0;;0.146766;23.907.702,0;;0.242387;25.440.515,0;;0.209791;42.275.607,0;;0.283737;23.589.229,0;;0.200562;18.686.378,0;;0.208552
Washington ;84.491.924,0;;0.620984;87.432.514,0;;0.603776;9.402.677,0;;0.179264;90.597.323,0;;0.179264;31.826.715,0;;0.320944;20.590.684,0;;0.248804;11.236.031,0;;0.205236;7.865.144,0;;0.14868;92.134.856,0;;0.14868;21.463.542,0;;0.221113;31.126.196,0;;0.25459;39.545.118,0;;0.293528;23.880.824,0;;0.223623;15.664.293,0;;0.225348
West Virginia ;87.699.275,0;;(1195283,00);89.715.685,0;;(1034931,00);16.076.237,0;;0.441069;83.923.763,0;;0.441069;18.221.691,0;;0.401778;11.057.693,0;;0.317235;7.163.999,0;;0.259729;10.981.941,0;;0.354567;89.018.059,0;;0.354567;38.543.836,0;;0.584227;26.072.576,0;;0.45075;24.401.647,0;;0.546803;14.776.677,0;;0.409215;962.497,0;;0.39963
Wisconsin ;88.329.373,0;;0.565422;89.367.999,0;;0.603336;9.127.371,0;;0.213118;90.872.629,0;;0.213118;27.480.477,0;;0.361172;17.945.931,0;;0.274598;9.534.546,0;;0.228475;6.602.385,0;;0.15803;93.397.615,0;;0.15803;29.522.325,0;;0.299558;30.768.157,0;;0.275307;33.107.133,0;;0.344758;21.553.937,0;;0.26361;11.553.196,0;;0.20335
Wyoming ;86.680.293,0;;(1765866,00);82.477.995,0;;(2256093,00);8.464.418,0;;0.584557;91.535.582,0;;0.584557;25.383.568,0;;(1019658,00);17.100.592,0;;0.763884;8.282.976,0;;0.568426;6.879.261,0;;0.585261;93.120.739,0;;0.585261;2.723.315,0;;0.944128;35.660.801,0;;(1020375,00);30.226.789,0;;(1008376,00);18.530.118,0;;0.892526;11.696.671,0;;0.721079
Other jurisdictions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
  Puerto Rico;86.928.437,0;;0.786704;92.539.669,0;;0.545396;2.699.623,0;;0.309216;7.300.377,0;;0.309216;24.257.448,0;;0.312811;17.741.512,0;;0.290947;6.515.936,0;;0.172253;18.463.398,0;;0.284674;81.536.602,0;;0.284674;27.853.763,0;;0.299579;23.846.979,0;;0.358564;29.835.861,0;;0.379215;20.837.024,0;;0.331244;8.998.836,0;;0.233227
\1\Includes equivalency credentials. such as the GED.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NOTE: Data are based on sample surveys of the entire population residing within the United States. including both noninstitutionalized persons (e.g.. those living in households. college housing. or military housing located within the United States) and institutionalized persons (e.g.. those living in prisons. nursing facilities. or other healthcare facilities). Detail may not sum to totals because of rounding. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SOURCE: U.S. Department of Commerce. Census Bureau. American Community Survey (ACS). 1-Year Public Use Microdata Sample (PUMS) data. 2012 and 2022. (This table was prepared February 2024.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;